smiles,output,n_atom
N#CC#Cc1ccco1,13.887817049734704,12
CN(C(=O)OC(C)(C)C)C1CCN(C(F)(F)F)C1,12.981633806881565,37
Cc1ccc2ncc(C(=O)OCC(F)(F)C(F)F)n2c1,13.425498282670384,30
CCOC(=O)c1cnn2c(C(F)(F)C(F)(F)F)cc(C)nc12,13.432676689955613,32
CCCC(=O)N(C)C(C(=O)OC)c1cc(F)c(F)c(F)c1,13.21524270409049,37
CC(=O)Oc1cccc(C(=O)c2c(F)cccc2F)c1,13.198007398760684,30
CC(C)Cn1nc(C#N)cc1-c1ccc(F)c(F)c1,13.377181867862431,32
FC(F)(F)c1cccc(-n2ncnc2CCn2cnnn2)c1,13.247570870790295,32
CC(C)[C@H](O)COC[C@H](O)C(C)C,12.7226328303822,35
Fc1cc(Cl)cc(F)c1F,14.486169478146433,12
C/C=C\CC(C)C,13.096166517355636,21
C=CC[C@H](C)OC1=NOC(=O)OC1,13.50156516207753,24
CC(O)=Nc1ccc(N=C(O)c2cccc(C#N)c2)c(C(F)(F)F)c1,12.00854367345336,37
O=C(Nc1ccccc1C(F)(F)F)c1ncco1,13.539446160712616,25
[H]/N=C(/C#C)N1C=CC(C)(C)O/C1=N/[H],12.940677005698735,24
Cc1coc(O)n1,13.670771313523682,12
CC(C)(C)OC(=O)N1CCc2c(ncnc2C(F)(F)F)C1,12.937950725460832,37
CC(C)C1(C#N)COC1,13.941391996381332,20
N=C(O)c1cc(C(=N)O)c(C(N)=O)nc1C(=N)O,12.54070786717458,27
O=C1C=CC(=O)N1C1CCCCC1,13.249004846015426,26
ON=C1COC1,13.810947929074572,11
Cn1c(NC(=O)c2ccc(C(F)(F)F)cc2)cc(=O)n(C)c1=O,13.40295052663832,35
Cn1nc(C(O)=NCC(F)F)cc1C(=O)NCC(F)F,13.12850126452763,32
CCN1CCN(Cc2cc(C#N)ccc2F)C(=O)C1=O,12.775432518484426,34
CCOC(=O)C(C)c1c(C#N)nc(C)nc1C(F)(F)F,13.454653387348634,32
N#Cc1cccnc1C(O)=Nc1ccc(C(F)(F)F)cc1,12.887657265288201,29
O=Cc1cnoc1,14.52911997811103,10
C=C(OC)[C@@H]1OC[C@]2(CN)C[C@H]1N2,12.000526955540716,29
COC(=O)c1noc(C(=O)Nc2cnc(O)nc2O)c1N,12.611749595552823,30
Cc1onc(C(N)=O)c1C(O)=Nc1cccc(C(F)(F)F)c1,12.742282371834133,32
CC(C)(C)OC(O)=NCc1cccc(C(F)(F)F)c1,12.905707391338533,35
CC(=O)Oc1cc(OC(C)=O)cc(C(=O)N=c2cc(C)o[nH]2)c1,12.387564421823146,37
C=C1C[C@@H]2[C@@H]3O[C@H]1[C@@]2(CC)[C@H]1N[C@@H]31,12.626482453052073,28
O=c1nc(O)c2c(n1-c1ccccc1)N=C(O)C2(O)C(F)(F)F,13.079063404333535,31
Cc1nnc(COc2ccc(C(F)(F)F)cc2)o1,13.394162738460803,27
Cc1nn(C2CC2)c2oc(=O)cc(C(F)(F)F)c12,13.560765428288217,27
Cc1nnc(N(CC(F)(F)F)C(C)C)c(C#N)c1C,12.369448506863938,34
N=c1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]o1,14.153253132205418,25
C[C@H]1[C@@H]2C[C@@H]3CN=C([C@H]4[C@H]2[C@H]34)N1O,11.897768100421185,27
Cc1ncc(N)o1,12.676468279283634,13
COc1ccc2c(c1)OC(O)(C(F)(F)C(F)F)CC2=O,13.457590089082531,30
CCC(=O)O[C@@H](C)C(F)(F)F,14.573243613538976,20
CCOC(=O)Cn1cc(C#N)c(=O)c2cc(C(F)(F)F)ccc21,13.389816643650734,34
N#Cc1cccc(C(O)=NCCn2ccc(C(F)(F)F)n2)c1,13.151332764634267,33
N#CC(C(=O)C1CC1c1ccc(C(F)(F)F)cc1)c1ccccn1,12.904423398242995,37
C[C@@H](C#N)Cc1ccno1,14.038023414148407,18
FC(F)(F)C(Cl)(Cl)Cl,15.684908938632175,8
CC(O)=NCC(O)=NCc1ccc(F)cc1C(F)(F)F,12.68415062051574,32
O=C(Cc1noc2ccccc12)Oc1ccc(F)cc1,13.040927404233864,30
Cc1noc(C)c1-c1nc(-c2ccc(C(F)(F)F)cc2)no1,13.583538750026593,32
COC(=O)c1cc2nc3c(c(C(F)(F)F)n2n1)CCCC3,13.197429206407872,33
C[C@@H](N)C#N,13.927135054301948,11
Cc1ccc(C(=O)N(C)CCC(F)(F)F)cc1F,13.359479657640852,31
Cn1nc(C(=O)N(CCC#N)CCC#N)ccc1=O,13.240441151522532,32
c1c2c(cc3c1CCC3)CCC2,12.264047535689176,26
O=C(Cn1cccc(C(F)(F)F)c1=O)c1cc(F)ccc1F,13.47177851939563,30
CCc1noc(COc2nc(C(C)(C)C)no2)n1,13.440626521006955,34
N/N=C1\COc2coc(C3CC3)c21,12.091913654416238,23
O=C(Nc1ccc(F)cc1)c1c(F)c(F)cc(F)c1F,13.326944698855213,26
S=c1ssc2ccccc12,12.642915701821595,14
F[C@H]1CC(F)(F)C1(F)F,16.022333654780002,12
Fc1c(F)c(F)c2[nH]nnc2c1F,14.649850056158709,14
C=C1OC[C@@H]2[C@@H]1[C@]21C=CN(O)C=N1,9.588011850311313,23
COC(=O)Cn1c(CC#N)nc2ccc(F)c(F)c21,13.39725434293564,28
CC(C#N)CN=C(O)c1c(F)c(F)c(F)c(F)c1F,13.673170652381486,26
C#C[C@H](C)C=O,14.024002067374974,12
CC[C@@H](F)C(F)(F)C#N,15.18700170172108,15
N#[N+]c1ccc(F)c(Cl)c1,18.77467844206534,13
C/C=C1\C[C@@](CN)(NC)[C@H](C)[C@@H]1C,11.666338531657196,35
N#Cc1nnn(Cc2ccc(F)cc2)c1-c1ccc(F)cc1,13.31215777858994,32
COC(=O)Cc1c(C(=O)OC)c(O)cc(O)c1C(=O)OC,12.960386113340814,35
N#Cc1nnn(Cc2ccccc2F)c1-c1ccccc1F,13.220866891124352,32
COC(=O)C(N=C(O)Cc1cccc(C(F)(F)F)c1)C(C)C,12.913256364677883,40
CCOC(=O)c1ccc(-n2nnc(C#N)c2C)cc1,13.338171298523273,31
N#C[C@H]1CC[C@@H](C=O)CC1,13.766862757092964,21
OC(=NCC(F)(F)F)c1cccc(-c2nc[nH]n2)c1,12.842719916752532,28
COC(=O)C(C)C(O)c1ccc(OC(F)F)cc1,13.117559623273872,32
COC(=O)c1occc1COc1cc(F)cc(F)c1C(C)=O,13.201534789695076,34
COC(=O)N(C)C,13.572513759175727,16
CCCCC(F)(F)F,14.773129423212971,17
CCOC(=O)C(O)c1c(F)c(F)c(F)c(F)c1F,14.024218168529185,25
CCOC(=O)CC1(C(F)(F)F)N=C(O)C=C(C)O1,13.059554402905698,30
CCOC(=O)CN(C(=O)CC(F)(F)F)C1CC1,13.344996712980198,31
C1C[C@@H]2O[C@@H]2CC[C@H]2O[C@@H]2C1,13.498047146772125,25
CCCC/C=C/CCCC,12.785934427192203,30
CCN[C@]1(C)C=C[C@H](O)C=C[C@H]1C,11.850526522557265,32
N#Cc1cccc(C(O)=Nc2cc(C#N)ccc2OC(F)F)c1,13.062910246469468,32
CCOC(=O)C(C)c1c(O)n[nH]c1C(F)(F)F,13.29087985867661,28
O=c1ccc(-n2cncn2)nn1CC(O)=NCC(F)(F)F,12.900125620202084,30
CCOC(=O)CNc1cc(C(F)(F)F)ccc1F,12.91358925561672,29
OC(=Nc1cccc(C(F)(F)F)c1)C(c1ccccc1)n1cnnn1,12.848808132064304,37
CCn1cc(C(O)=NC(C(C)(C)C)C(F)(F)F)cn1,12.98679459620139,37
O=C1CCCN1Cc1ccc(OC(F)(F)F)cc1,13.222886476378536,30
CC(=O)OCC1OC(n2c(C#N)cc(O)nc2=O)CC1OC(C)=O,13.097523766500357,39
OC(=NC1CC1)c1nnn(-c2cccc(C(F)(F)F)c2)c1C1CC1,12.453220957226383,39
CC(=O)c1ccc(F)cc1NC(=O)C1CC(=O)N(CC(F)(F)F)C1,13.117929022285374,38
O=C[C@H](F)CC(F)(F)F,15.42230577412426,13
CC(C)(O)c1c(C(F)(F)F)nnn1-c1ccccc1,13.55155931876439,31
N#C[C@@]1(CO)CN1,13.884011225801432,13
OCc1cocn1,13.908037192531863,12
O=C(CCC(=O)c1ccc(F)cc1F)Oc1ccc(F)cc1,13.112591285140686,33
Cc1noc(CNc2c(F)c(F)c(F)c(F)c2F)n1,13.462761295867452,25
Cn1cc(Cc2cn(C)c(=O)n(C)c2=O)c(=O)n(C)c1=O,12.503980492146564,37
N#Cc1ccc(C(=O)OCc2nnnn2-c2ccccc2)cc1,13.03393902280635,34
C#C[C@]12C[C@@H]3N[C@H](C1)[C@H]1N[C@@H]3[C@H]12,11.941598072188011,24
N#Cc1cccc(N2CCOC(C(F)(F)F)C2)n1,13.020307440193085,28
N#Cc1ccc(C(=O)OCC(O)=Nc2cc(F)ccc2F)cc1,12.850074244096295,33
N=CN=C(N)C=O,13.079345600981458,12
CC(=N)N=CO,13.993031254029525,12
C[C@]12C[C@](O)(C1)C2,13.679038053829967,17
COCCOC(=O)c1c(F)cc(OC(F)F)cc1F,13.432013222954389,29
CCOC(=O)c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,13.553338263666037,31
FC1=CC(F)(F)C(F)(F)C1(F)F,16.52340472223176,13
CCN=C(O)NCCNC(=O)c1ccc(C(F)(F)F)cc1,12.557964409306209,37
Cc1nc(O)c2nc3c(C(F)(F)F)cccn3c2n1,12.955681432565758,26
FC(F)(F)c1ccccc1,14.821382670889932,15
Cc1ccnc2nc(C(=O)Oc3cccc(C(F)(F)F)c3)nn12,13.284167925970342,32
COC12C=CC(C(=O)C1C)c1c(F)c(F)c(F)c(F)c12,13.486805346330025,30
CC1=C(Br)C(=O)N=N1,14.003858238141412,11
N#C[C@H](O)C=O,14.89271528731568,9
CC(=O)c1ccc(C(F)(F)F)o1,14.707235506262702,17
N#Cc1nncn1CC(O)=Nc1ccc(F)c(F)c1,13.074093559563666,26
CCOC(=O)c1cc(C(F)(F)F)n2nccc2n1,13.574595249168457,26
FC(F)c1cc(Cl)nc(Cl)c1,14.140815511836827,14
OC(=Nc1ccc(C(F)(F)F)nc1O)c1ccccc1,12.987539053682712,29
CC(=O)c1oc(-c2conc2C(F)(F)F)nc1C,13.836523235447775,25
N#Cc1cccc(N=C(O)c2cnc(C(F)(F)F)nc2)c1,13.216890114403627,28
CC1(C)C[C@@]1(C)O,12.588136257256355,19
CNC[C@@H](O)C#N,13.004661559603992,15
CCC(C(O)=Nc1cccnc1)(C(F)(F)F)C(F)(F)F,13.058117632395096,30
O=C(c1ccco1)n1c(=O)oc2ccccc2c1=O,13.646235639517961,26
Cc1cnoc1C(=O)OCc1ccc(OC(F)(F)F)cc1,13.400105144269693,31
N#CCCN(CCC(F)(F)F)C(=O)c1cccc(F)c1,13.615123953850066,32
N#Cc1ccc(C(=O)N2CCCC(C(F)(F)F)C2)cc1,13.453939838260764,33
CC(C)Cc1c(C#N)nnn1Cc1ccc(F)cc1,13.353703394297076,34
OC(=Nc1cc(C(F)(F)F)cnc1O)c1ccccc1OC(F)F,12.867508496084376,33
CC(=O)Oc1ccc2c(C)cc(=O)oc2c1OC(C)=O,13.322459640413626,32
CCOC(=O)CC(O)c1ccc(C(F)(F)F)cc1,13.60719941664389,31
C#CCO[C@@]1(CO)C[C@H]1O/C=N/O,12.593924357947008,24
Cc1cccc(C2CC(O)(C(F)(F)F)N=C2O)c1,13.12448746776919,30
CCOC(=O)C(F)(F)F,15.382751077436494,14
CC[C@@H](O)CO,13.668625454527053,16
COC(=O)c1ccc2c(c1)nc(C#N)n2-c1ccccc1F,13.181274182975692,32
CC(C)=C(C)C,12.558558632167284,18
C#C[C@@H](O)CO,13.808639934335199,12
OC(CCCc1cc(F)ccc1F)=NCCC(F)(F)F,13.040504194049756,34
N#[N+]c1cc(F)c(F)cc1F,20.001782488285198,13
CC(C)c1nnnn1CC(=O)Nc1ccc(C(F)(F)F)cc1,13.296294049233401,36
O=C(CC(F)(F)F)N=c1cco[nH]1,13.843172939158128,18
N#Cc1cccc(C(=O)N(CC(F)(F)F)C2CC2)c1,13.439979787459148,30
CCOC(=O)C(O)c1cc(C(=O)OC)ccc1F,13.247732034598132,31
c1ccc(Nc2nc3nonc3n3nnnc23)cc1,13.267553029280835,25
N#CCCn1c(CCO)nc2cc(C(F)(F)F)ccc21,13.232540521152279,32
COC(=O)Cc1nn(C)c2c1nnc1nc(C(F)(F)F)nn12,13.41682496995267,30
OC(=NCCc1ccccc1)c1cc(F)c(F)c(F)c1F,12.763027143585893,32
OCc1nc2cc(C(F)(F)F)ccc2n1C1CC1,13.430574488166604,29
CCN=C(O)Cn1nc(C(F)(F)F)n(C)c1=O,12.892242998434831,28
CCC(=O)[C@@]1(O)C(=NC)NC[C@H]1O,12.603523461829335,27
N#CCCN(CCC(F)(F)F)C(=O)c1cccc(C(F)(F)F)c1,13.672312540427209,35
C=CCCCO,13.224309376398013,16
COC(=O)C(O)(N=C(O)c1ccccc1)C(F)(F)F,13.342375948316912,29
OC(=Nc1cccc(F)c1F)c1ccc(F)nc1,12.779213287138607,25
CCCCn1ncc(-c2cc(F)ccc2F)c(C#N)c1=O,13.183142363479906,34
O=C(c1ccon1)N1CCC(n2ccc(C(F)(F)F)n2)CC1,13.417720928465528,35
C[C@H]1CCS(=O)(=O)C=C([C@H](C)O)O1,13.27035193259463,27
CCC(=O)N1CCCC1=O,13.409816516377427,21
CCOC(=O)Cc1c(C#N)c(C(F)(F)F)nc2ccc(F)cc12,13.66380355675104,33
COC(=O)Cc1oc(C(=O)OC)cc1C(=O)OC,13.53607954858719,30
O=C(OCCn1cncn1)C1CC1c1cccc(C(F)(F)F)c1,13.140739196592444,37
C=S,13.845761780093651,4
COC(=O)c1ccccc1N=C(O)CC(F)(F)F,12.718824064557808,28
CC(C)(C)OC(=O)N1CC(C(F)(F)F)CC1CO,13.1662108412314,36
O=CN1C[C@@H]2/C=C\CCN[C@@H](C2)C1,12.270649013070887,29
CCCCC(O)=Nc1cc(C#N)ccc1OC(F)F,12.960020301348386,33
N#Cc1cnn2c(C(F)(F)F)cc(-c3ccncc3)nc12,13.227462638793785,27
CCCC1=CC(=O)C(=O)C=C1,13.258711680282255,21
C=C(F)C(F)(F)C(F)(F)F,16.16796187651523,12
COC(=O)c1cccc(-n2nnc(C#N)c2C2CC2)c1,13.264853836931566,32
CCOC(=O)C1C(=O)OC2(CCOC(C)(C)C2)C1C#N,13.402032488524759,39
C[C@H]1N=CO[C@@H]1C,13.785754364887335,16
Cc1cc(=NC(=O)c2ccc(OC(F)F)cc2)[nH]o1,12.774753132463275,29
CC(=O)OC1OC(CO)C(OC(C)=O)C1OC(C)=O,13.469346721527568,35
COC(=O)C(N)=O,13.996219468453283,12
CN(C(=O)c1ccc(F)c(F)c1)C(C#N)c1ccccc1F,13.416564092060431,33
OCCCN=C(O)Cn1ccc(C(F)(F)F)n1,13.1052842547717,29
COC(=O)c1nnn(-c2cccc(C(F)(F)F)c2)c1N,13.40563153302231,29
OCc1cccc2c1nc(C(F)(F)F)n2-c1ccccc1,12.956327124606537,32
CC(O)c1nc2ccc(F)c(F)c2n1-c1cccc(C#N)c1,13.161972967870488,33
CN(C(=O)c1cn(C)nc1C(F)(F)F)c1ccc(F)c(F)c1,13.047007976327954,32
CN(Cc1ccc(C#N)cc1)C(=O)c1ccc(F)c(F)c1,13.225947863247024,33
CCOC(=O)c1cc(-c2ccc(C(F)(F)F)cc2)nn1C,13.17126648096913,34
O=C(c1ccccc1)c1ccccc1,13.077003910780464,24
CC(OCC(F)(F)F)C(O)=Nc1ccccc1C#N,12.743117718175924,30
Fc1cccc(OC(F)(F)F)c1,14.731212335923225,16
O=C(CCn1cnnn1)OCC(=O)c1ccc(F)cc1,13.131405331024625,31
COc1cccc(C(O)=NCC(F)(F)F)c1F,13.033436384468812,26
O=CCC(F)(F)C(F)(F)F,15.649882132619249,13
CC1(C(O)=Nc2cc(C(F)(F)F)cnc2O)CCCC1,12.998956161413723,35
N#CC1=NCCN1,13.588052458306645,12
Cc1nc(C(=O)OC2CC(C)OC2=O)nn1-c1ccc(F)cc1,13.025735138108105,37
Clc1noc(Cl)n1,15.148831678796085,7
CC(OC(=O)c1cccc(C(F)(F)F)c1)C(=N)O,13.834349543169237,28
CCC(C)C(O)=NC1CCCC(C(F)(F)F)C1,12.808720858667952,37
CC(OCC(F)(F)F)C(=O)C(C#N)c1ccccn1,12.929845772285457,30
CCOC(O)=NC(N=c1cc(C)o[nH]1)(C(F)(F)F)C(F)(F)F,12.932162950182324,33
CC[C@]12C[N@@]1C[C@H]1[C@H]3CO[C@H]3C[C@H]12,12.501241487652372,30
Cc1oncc1N=C(O)c1cc(F)c(F)cc1F,12.797747229825633,25
O=C1CC2CC(C1)C2,13.359893823398712,18
CCCCCOC(=O)Cn1c(=O)oc(=O)c2ccccc21,13.170268523565756,38
C=C[C@H](NCC)C(=N)N,11.98076303398751,22
N#Cc1ncn(CC(=O)N2CCCC(C(F)(F)F)C2)c1C#N,13.57942771850003,34
C1=COC=CO1,12.767337590925997,10
FC(F)(F)c1cnc2oc(-c3ccncc3)nc2c1,13.154891017680859,25
CC(=N)N[C@H](C=O)c1ocnc1N,12.421676125425037,23
CCOC(=O)C(O)(c1cccc(F)c1)C(F)(F)F,13.74227660997873,28
OC(=Nc1nnc(-c2ccno2)o1)c1cccc(C(F)(F)F)c1,13.169656270777368,30
CC12CCC(CC1)OC2=O,13.396434337623583,22
C[C@H](N)C1=NNC[C@]2(CO2)[C@@H](C)C1,12.024256517385762,30
CC(NC(O)=NCC1CCCO1)(C(F)(F)F)C(F)(F)F,12.775033397235362,34
N#Cc1ccc(Cn2c(C(F)(F)F)ccc(C(N)=O)c2=O)c(F)c1,13.556129591648174,33
Clc1noc(Br)n1,15.281326167427018,7
CC1(C(=O)OC2CCC2)CC1,13.45232821029588,25
CC1(C)OC(=O)C(c2nc(O)c3ccccc3n2)C(=O)O1,12.804880295499318,33
CCc1noc(Cn2c(-c3cnccn3)noc2=O)n1,13.10639152788486,30
Cc1nn(-c2ccc(F)cc2)c2oc(=O)cc(C(F)(F)F)c12,13.425249267190338,30
COC(=O)C1(C(F)(F)F)CC1,15.068219083543461,18
N#CCC(=N)O,14.796393205184568,10
COC(=O)CCN=C(O)c1ccccc1OC(F)F,12.929875272305816,32
FC(F)=CCC(F)(F)F,15.478460246312642,12
OC1=Nc2c(cnn2-c2ccc(F)cc2)C(C(F)(F)F)C1,12.961316214296675,30
CC(C)C[C@H](O)C[C@H]1CO1,13.154111770044382,26
OC(Cc1ccccc1)=NCc1c(F)c(F)c(F)c(F)c1F,12.78755978052777,32
Nc1oc(C(F)(F)F)cc1C(=O)c1c(F)cccc1F,13.409320398735094,26
CCOC(=O)c1nc(CN=C(O)OC(C)(C)C)no1,13.03007198859449,36
OC1CCCCC1,13.38922341825595,19
Cc1nn(C(F)F)c(C)c1CC(=O)C(C#N)c1ccc(F)cn1,12.966479390483565,36
CCC(F)(F)CC(=O)OC,14.33712645768079,20
O=C(OCC(O)=NCc1ccc(F)cc1F)c1cc(F)cc(F)c1,12.929509339446584,35
C=CC(=C)O,13.537655534014192,11
O=C(NCC(F)(F)F)c1cccnc1OCC(F)F,13.343111205644249,28
C[C@H]1O[C@H]1C(F)(F)F,15.553203815735488,13
Cc1cc(C(F)F)n2nc(C(=O)Nc3cc(F)ccc3F)nc2n1,13.097378679865743,33
CCOC(=O)CCCOc1ccc(F)c(C#N)c1,12.969083275614368,32
CO[C@@H]1CCCC[C@H]1OC,12.600185696025274,26
CC/C=C\CC,13.185491440369558,18
OC1=NCCO1,14.495810114033965,11
FC(F)(F)c1ccc(-c2cn(Cc3ccco3)nn2)cc1,13.01336490278379,31
CN(CCC(F)(F)F)C(=O)CN=C(O)c1ccc(F)c(F)c1,12.946568752660008,35
N#Cc1ccc(C(=O)N(Cc2ccc(C(F)(F)F)cc2)C2CC2)cc1,13.13479825425847,40
FC(F)(F)c1cn2cccc(C(F)(F)F)c2n1,14.505204479233955,21
C[N@]1C[C@@H]1C#N,13.729354086322719,12
Cc1ccc(C(N)C(F)(F)F)cc1C(F)(F)F,13.6636485192572,26
Cc1cc(=NC(=O)c2c(F)c(F)c(F)c(F)c2F)[nH]o1,13.438129375691682,25
Cn1c(=O)c2c(ncn2CC(F)(F)F)n(C)c1=O,13.412595339615818,27
N#CC(C(=O)C1CC1c1ccc(OC(F)(F)F)cc1)c1ccccn1,12.586350192895368,38
Cc1cc2ccccc2cc(C)c1=O,12.6962270746326,26
N#CCCN1CC1,13.369289922215634,15
CCCC(O)=NCC(O)=Nc1ccc(F)c(F)c1F,12.633427603389594,32
O=C(c1ccc(F)cc1)N1CCC(c2nnc(C(F)(F)F)o2)CC1,13.21850609086659,37
Cc1noc(CCCC(O)=Nc2cc(C(F)(F)F)ccc2F)n1,12.880308495702012,36
CN(CCC#N)C(=O)Cn1ccc(C(F)(F)F)n1,13.592575785226554,29
ON=C1CC(O)C1,13.350659862085944,14
COC(=O)c1cc(-c2cc(C(F)(F)F)ccc2O)on1,13.801024851779992,28
O=C(N=c1cco[nH]1)C1CN(C(=O)c2ccc(F)c(F)c2)C1,12.746124109099709,33
CC1=NC(=O)N=C(C)C1,13.064628259924302,17
O=C1CCCc2c1cnc1nc(C(F)(F)F)nn21,13.787276918964617,25
C=CC(=O)C1=CC(=O)C=CC1=O,13.558436373774422,18
Fc1ccc(N(F)F)c(F)c1F,14.490755708278627,14
C[C@@H]1C[C@@]1(C#N)C1CC1,13.545817157979489,20
O=C1N=C(O)C2(CCCCC2)O1,13.66861991086594,23
CCCOCC(=O)Cc1ccc(C(F)(F)F)cc1,12.895318183072584,33
COC(=O)c1cc(-c2ccc(F)cc2)nc2c(C#N)cnn12,13.049121497445627,31
N#CC(O)C#N,15.501890605092601,8
CN=C(O)NC=N,13.551737930004524,14
CC(C)(C)OC(=O)c1ccc(C(=O)NC2(C#N)CC2)cc1,12.935976363429154,39
CC(=O)c1nnn(-c2nonc2-c2noc(C)n2)c1C,13.206689899178611,29
CC(O)CNC(=O)c1ccc(OC(F)(F)F)cc1,13.296038297311453,30
Cc1cccc(F)c1[N+]#N,19.015274033066323,16
Cc1nnnn1Cc1coc(-c2ccc(C(F)(F)F)cc2)n1,13.169737566578377,32
CC1=CC(=O)C(C(C)C)=C(O)C1=O,13.275190989272415,25
OC(=Nc1cc(F)cc(F)c1)c1cc(F)ccc1F,13.17426298921534,26
C=C(C)[C@]12C[C@]3(CC)C[C@H]1[N@@]2C3,12.548226471573887,29
CC(C)CC[C@@](C)(O)C=O,13.289917988711927,26
CC[C@](C)(O)C#N,14.192907335839632,16
O=C(Cc1c(F)cccc1F)Oc1ccc(F)cc1,13.280760326740715,28
OC(Cn1ccc(C(F)(F)F)n1)=Nc1ccc(F)c(F)c1,12.745010136200436,29
C[C@H](O)C(F)(F)[C@@H](F)C(F)(F)F,15.155859160222107,18
CCC(C#N)OC(=O)c1cccc(-n2cnnn2)c1,13.38438729249251,30
N#CCn1ccc2c(C(F)(F)F)cccc2c1=O,13.494649471497274,25
CO[C@H]1CCC[C@@H]1OC,12.884557333859611,23
CCOC(=O)c1ccn2nc(C(F)(F)F)nc2n1,13.950236675308284,25
O=C(OCc1nc(-c2cccc(C(F)(F)F)c2)no1)c1ccoc1,13.413055651027777,33
NC(=O)c1ccc(Cn2nnc(-c3cccc(C(F)(F)F)c3)n2)cc1,13.019652623912556,37
O=C(c1ccc(C(F)(F)F)cc1)N(CCO)C1CC1,13.367889640271436,33
[C-]#[N+]c1c(F)ccc(F)c1F,14.900155858207874,13
OC(=Nc1ccccc1C(F)(F)F)C(O)c1ccc(F)cc1,12.708000804429993,33
C[C@H]1COC[C@H](C)OCO1,13.044926862352575,24
N#Cc1cc(CN=C(O)c2nonc2N)ccc1F,12.976731424978754,27
F[C@@H]1C(F)(F)C(F)(F)[C@@]1(F)Cl,16.139559622372893,12
COC(O)=NCC(O)c1ccc(C(F)(F)F)cc1,13.082984800770967,30
CC(=O)Oc1ccccc1C(=O)c1cc(F)cc(F)c1,13.352250983158262,30
C#CCC[C@@]12C[C@H]3[C@@H](C)[N@@]3[C@@H]1[C@@H]2C,12.067984861374267,30
C[C@@H]1N[C@H]1C1=CCNCC(C=O)=C1,12.216506245393816,27
O=C(Cn1cccc(C(F)(F)F)c1=O)c1ccccc1,13.199829648476117,30
O=C(Cc1cccc(F)c1F)N1CCn2c(nnc2C(F)(F)F)C1,13.317223618424162,35
FC(F)(F)C#CBr,16.239976464653928,7
OC(F)(F)C(F)(F)F,17.080998651880964,9
Cc1cc(=NC(=O)c2cc(C(F)(F)F)n(C)n2)[nH]o1,12.85151214889512,28
CC1=CC1(C)C,12.89427025734449,16
CC(F)(F)c1cc(F)cc(F)c1,14.706045967285142,18
O=c1c2cc3cscc3cc1CCCCCC2,12.361039105080172,33
Cc1cc(C(=O)NC(CC(F)(F)F)c2ccc(F)cc2)no1,13.327576560640304,34
OC(Cc1ccc(F)cc1F)=Nc1ccc(F)c(F)c1,12.757254741214203,29
C=C(C)N(C=O)/N=C(\C=O)CO,12.945010193361048,22
CC(CC#N)N=C(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,13.904772653460897,32
N#CC(NC(=O)c1ccc(F)cc1)c1ccccc1,12.814916642110397,30
N#Cc1ccccc1OCC(=O)OC1CCOC1=O,12.989833970505048,30
C=COCCC#N,13.711215699197536,14
Cc1cccc(C)c1C,12.959667563880505,21
OC[C@@H](O)C1CC1,13.37385741732136,17
C=C[C@@]12C[C@@H](C)N(C1)[C@H]2C(C)(C)N,12.023985864068505,33
O=[N+]([O-])c1cc(F)c(F)nc1F,15.430431972064511,13
Cc1noc(C(C)N=C(O)Cc2cccc(C(F)(F)F)c2)n1,13.098691156932421,36
O=C(NC1CCCC1O)c1ccc(C(F)(F)F)cc1,13.274814339442132,33
CC(CC#N)N=C(O)C(C)(C)c1cccc(C(F)(F)F)c1,13.024465037694696,38
OCCc1cn(Cc2ccc(C(F)(F)F)cc2)nn1,13.078520237900813,31
CCOC(=O)Cn1nnc(-c2ccccc2F)n1,13.149832172065238,29
O=C1CCCCCN1Cc1cc(F)cc(C(F)(F)F)c1,13.37623635859493,35
C[C@H]1C=CC(=O)C1,13.878710908417984,15
N#CC(C(=O)CCc1ccc(C(F)(F)F)cc1)c1ccccn1,13.027886143212754,36
FC(F)(F)Cn1c(C(F)(F)F)nc2c1CCCC2,13.615007625363122,28
CCCC(F)=C(F)F,14.317640532495895,15
CCC(F)F,15.326296590866022,11
CC(=O)N(C)C=O,14.23742696740333,14
C1CC2(CC2)C2(C1)CC2,12.830373988788319,23
CN=C(O)c1nc[nH]c1-n1nc(C(F)(F)F)cc1C,12.682677200127955,29
CC(=O)c1cc(-c2cccnc2)oc1C(F)(F)F,13.175909017375954,26
N#Cc1cccc(-c2ncnn2Cc2ccc(F)c(C#N)c2)c1,13.380077210875104,33
C=C=O,14.974717725233196,5
CC(=O)c1cnn(-c2ccc(C(F)(F)F)cc2)c1C,13.348983735810886,30
CC(=O)c1cc(N=C(O)c2cccc(C(F)(F)F)c2)c(=O)oc1C,12.541741125975614,36
CCOC(=O)Cn1nc(C)c2c(C(F)F)cc(O)nc21,12.937769058114059,33
CCN=C(O)CNc1ccc(C(F)(F)F)cc1C#N,12.773202932745443,31
CCc1c(C#N)nnn1-c1cccc(C(=O)OC)c1,13.394332790198977,31
F[C@H]([C@H]1CO1)C(F)(F)F,15.797732449058657,13
N#Cc1cccc(C(O)=Nc2ccc(OC(F)F)c(F)c2)c1,12.841020628332874,31
